"","index","age","OOS_R2","OOS_rmse","R2","rmse","model","ln_post","lnL_LOO","df","age class","rho"
"4873","79","17",0.998113621498605,0.145558020849893,0.998447144208639,0.155853611412406,"IndvAge",4.9708131239044,27.2730519662301,6.87231828237057,"V6",NA
"4874","79","18",0.998778087487489,0.14006670000901,0.998429788484336,0.142906557557374,"IndvAge",3.99174787364645,26.4477363707502,7.23275964835781,"V7",NA
"4875","79","19",0.999194938821435,0.110147065920664,0.99838378964617,0.144275825117776,"IndvAge",3.552482073347,25.8640468241298,7.28310465976481,"V8",NA
"4876","79","20",0.998155262301735,0.153351247156664,0.998402212989341,0.148529664679039,"IndvAge",3.76279690189418,25.5766020189847,7.11913706982648,"V9",NA
"4877","79","1",0.999275209665826,0.0257445301538568,0.999540496964598,0.0204985417151716,"Mixed",35.5442234852946,54.7219561869714,3.95485384589251,"V1",NA
"4878","79","2",0.999198302144579,0.0294012055776587,0.999640666928151,0.0196837741292435,"Mixed",25.4160628121509,52.0087786991994,7.96590048909395,"V10",NA
"4879","79","3",0.999591590859235,0.0209055057469815,0.999700286253967,0.0179087915945499,"Mixed",36.5065791982017,55.4442563611309,3.05826267737585,"V11",NA
"4880","79","4",0.999612631301027,0.0195939143385089,0.999715530567849,0.0167910071084456,"Mixed",36.7820581141433,55.5109830389432,3.04046072601561,"V12",NA
"4881","79","5",0.999622713870683,0.0186728982285711,0.99972208897292,0.0160261498922859,"Mixed",37.0047797342016,55.5571916999192,3.02362738768142,"V13",NA
"4882","79","6",0.999614126689294,0.0187794428317068,0.99971763811658,0.0160643577582166,"Mixed",37.0269462958706,55.555588748067,3.02089836079129,"V14",NA
"4883","79","7",0.999621925770169,0.0184238163543801,0.99972316456021,0.015765287724771,"Mixed",37.0232824186901,55.5660560402999,3.02450017684083,"V15",NA
"4884","79","8",0.999545437695492,0.0199634312434657,0.999681921261996,0.0166995896310511,"Mixed",36.906150641312,55.4970146663481,3.03079919812978,"V16",NA
"4885","79","9",0.999546717225618,0.0205431400357343,0.999679609500328,0.0172711809304437,"Mixed",36.7456476978931,55.4660541676623,3.04096154030691,"V17",NA
"4886","79","10",0.999626578038585,0.0195085373873062,0.999722098675013,0.0168294565098068,"Mixed",36.6980027774912,55.5107794772483,3.04339076746912,"V18",NA
"4887","79","11",0.999635532187032,0.0192291363101247,0.999725999697962,0.0166726912728325,"Mixed",36.7324316206676,55.5233599986145,3.03979728108128,"V19",NA
"4888","79","12",0.998369111184959,0.0383210863563647,0.999377357583534,0.0236779983870841,"Mixed",26.6514969578707,51.9402416192659,7.44314512571484,"V2",NA
