"","index","age","OOS_R2","OOS_rmse","R2","rmse","model","ln_post","lnL_LOO","df","age class","rho"
"2098","34","12",0.980632306751345,0.134729625215829,0.998568475704288,0.0366288694438096,"Mixed",18.5552919515286,45.6427890514881,9.90430343330427,"V2",NA
"2099","34","13",0.995585519591828,0.0653348694652473,0.996564343674281,0.0576381573066066,"Mixed",32.815987727545,51.2169504782719,3.04524510398119,"V20",NA
"2100","34","14",0.996060348531226,0.0591277778430234,0.998869726849611,0.0316704593012075,"Mixed",19.1015089291065,49.0840623424494,9.48343600878427,"V3",NA
"2101","34","15",0.999154325988292,0.0275520681016806,0.999399570219851,0.023215809053248,"Mixed",36.3437982868838,55.1224087828514,3.02911419631373,"V4",NA
"2102","34","16",0.999381385635689,0.0243776302669171,0.999564608542259,0.0204513244107835,"Mixed",36.4720989352915,55.2909107088292,3.04806872663839,"V5",NA
"2103","34","17",0.999590750897805,0.0205505039699581,0.999718980540096,0.0170293003955804,"Mixed",36.6499678612939,55.4692269427711,3.06458107253303,"V6",NA
"2104","34","18",0.999720430369214,0.0174590666307068,0.999809991881638,0.0143933572380024,"Mixed",36.7910907355365,55.5881214539118,3.07405417522332,"V7",NA
"2105","34","19",0.999752717279378,0.0166240956065794,0.999826911856296,0.0139083241199224,"Mixed",36.8366679848663,55.6169863253099,3.0678218566807,"V8",NA
"2106","34","20",0.996691015316674,0.0604541593989554,0.999036211597178,0.0326264375687052,"Mixed",19.693656522325,48.3353060339244,9.4194739752911,"V9",NA
"2107","34","all",0.998361132213106,0.498028844094782,0.998590728334974,0.461827613769484,"modHier",1023.77641505906,1095.17721558342,37.3595417350629,"all",0.999767518848603
"2108","34","all",0.973660379819752,0.114263652135813,0.999519034058358,0.0154404697539409,"modNT",22.7379483507052,47.2505726211117,8.43542418726013,"all",0.500000076493016
"2109","35","1",0.999038610011653,0.358636075113951,0.999173214740372,0.33258337641716,"Hier",NA,NA,NA,NA,NA
"2110","35","2",0.998445981619614,0.518825167627604,0.998675040395575,0.479064818415683,"Hier",NA,NA,NA,NA,NA
"2111","35","3",0.997637572590636,0.608879587203805,0.998045997668131,0.553751246648509,"Hier",NA,NA,NA,NA,NA
"2112","35","4",0.996012478446502,0.72593381381615,0.996458022923973,0.684176853598099,"Hier",NA,NA,NA,NA,NA
"2113","35","5",0.995782994737294,0.743222295385741,0.996421524272296,0.684645401739301,"Hier",NA,NA,NA,NA,NA
"2114","35","6",0.996691361961759,0.66062415337631,0.997231976041763,0.604247331706856,"Hier",NA,NA,NA,NA,NA
"2115","35","7",0.997880788664801,0.529397764041138,0.998203034378911,0.487489036276438,"Hier",NA,NA,NA,NA,NA
"2116","35","8",0.9988067722907,0.40175983543617,0.99897565170915,0.372244831154444,"Hier",NA,NA,NA,NA,NA
"2117","35","9",0.999113734029746,0.354177939017901,0.99924140171961,0.327676575560749,"Hier",NA,NA,NA,NA,NA
"2118","35","10",0.998515284635999,0.444779292462921,0.998725650596921,0.412066413994694,"Hier",NA,NA,NA,NA,NA
